Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
-0,271,1,711,1,380,-0,271,1,7111,380
-0,289,1,713,1,387,-0,289,1,7131,387
-0,294,1,714,1,389,-0,294,1,7141,389
-0,317,1,719,1,394,-0,317,1,7191,394
-0,328,1,721,1,395,-0,328,1,7211,395
-0,336,1,723,1,396,-0,336,1,7231,396
-0,356,1,728,1,395,-0,356,1,7281,395
-0,364,1,729,1,394,-0,364,1,7291,394
-0,383,1,732,1,391,-0,383,1,7321,391
-0,395,1,732,1,386,-0,395,1,7321,386
-0,407,1,732,1,381,-0,407,1,7321,381
-0,420,1,732,1,374,-0,420,1,7321,374
-0,424,1,731,1,372,-0,424,1,7311,372
-0,437,1,730,1,361,-0,437,1,7301,361
-0,441,1,730,1,356,-0,441,1,7301,356
-0,446,1,730,1,345,-0,446,1,7301,345
-0,447,1,730,1,344,-0,447,1,7301,344
-0,450,1,731,1,336,-0,450,1,7311,336
-0,453,1,734,1,325,-0,453,1,7341,325
-0,453,1,736,1,320,-0,453,1,7361,320
-0,454,1,741,1,313,-0,454,1,7411,313
-0,453,1,746,1,308,-0,453,1,7461,308
-0,453,1,749,1,305,-0,453,1,7491,305
-0,452,1,752,1,302,-0,452,1,7521,302
-0,451,1,755,1,301,-0,451,1,7551,301
-0,451,1,756,1,301,-0,451,1,7561,301
-0,450,1,758,1,303,-0,450,1,7581,303
-0,450,1,759,1,304,-0,450,1,7591,304
-0,449,1,761,1,310,-0,449,1,7611,310
-0,449,1,761,1,314,-0,449,1,7611,314
-0,448,1,763,1,326,-0,448,1,7631,326
-0,448,1,764,1,336,-0,448,1,7641,336
-0,447,1,765,1,341,-0,447,1,7651,341
-0,447,1,767,1,347,-0,447,1,7671,347
-0,446,1,769,1,358,-0,446,1,7691,358
-0,445,1,772,1,367,-0,445,1,7721,367
-0,443,1,774,1,371,-0,443,1,7741,371
-0,442,1,776,1,374,-0,442,1,7761,374
-0,439,1,779,1,378,-0,439,1,7791,378
-0,437,1,780,1,379,-0,437,1,7801,379
-0,434,1,780,1,379,-0,434,1,7801,379
-0,431,1,778,1,376,-0,431,1,7781,376
-0,429,1,777,1,374,-0,429,1,7771,374
-0,426,1,773,1,367,-0,426,1,7731,367
-0,426,1,771,1,362,-0,426,1,7711,362
-0,429,1,767,1,351,-0,429,1,7671,351
-0,437,1,762,1,340,-0,437,1,7621,340
-0,443,1,760,1,334,-0,443,1,7601,334
-0,459,1,756,1,324,-0,459,1,7561,324
-0,463,1,755,1,322,-0,463,1,7551,322
-0,479,1,752,1,314,-0,479,1,7521,314
-0,496,1,750,1,308,-0,496,1,7501,308
-0,516,1,748,1,304,-0,516,1,7481,304
-0,547,1,747,1,301,-0,547,1,7471,301
-0,554,1,747,1,300,-0,554,1,7471,300
-0,576,1,748,1,301,-0,576,1,7481,301
-0,588,1,748,1,303,-0,601,1,7481,306
-0,588,1,748,1,303,-0,618,1,7491,313
-0,588,1,748,1,303,-0,635,1,7511,321
-0,588,1,748,1,303,-0,643,1,7521,327
-0,588,1,748,1,303,-0,662,1,7541,341
-0,588,1,748,1,303,-0,672,1,7561,354
-0,588,1,748,1,303,-0,679,1,7581,367
-0,588,1,748,1,303,-0,685,1,7591,379
-0,588,1,748,1,303,-0,687,1,7611,392
-0,588,1,748,1,303,-0,687,1,7631,403
-0,588,1,748,1,303,-0,687,1,7631,411
-0,588,1,748,1,303,-0,684,1,7641,419
-0,588,1,748,1,303,-0,681,1,7631,429
-0,588,1,748,1,303,-0,676,1,7621,435
-0,588,1,748,1,303,-0,675,1,7621,435
-0,588,1,748,1,303,-0,668,1,7601,436
-0,588,1,748,1,303,-0,662,1,7561,432
-0,588,1,748,1,303,-0,661,1,7551,431
-0,588,1,748,1,303,-0,659,1,7511,426
-0,588,1,748,1,303,-0,651,1,7421,406
-0,588,1,748,1,303,-0,649,1,7401,397
-0,647,1,737,1,383,-0,647,1,7371,383
-0,647,1,736,1,379,-0,647,1,7361,379
-0,649,1,730,1,359,-0,649,1,7301,359
-0,649,1,728,1,337,-0,649,1,7281,337
-0,650,1,727,1,329,-0,650,1,7271,329
-0,650,1,729,1,317,-0,650,1,7291,317
-0,649,1,730,1,311,-0,649,1,7301,311
-0,649,1,731,1,300,-0,649,1,7311,300
-0,647,1,733,1,296,-0,647,1,7331,296
